Word;Character;Correlation;P_value
guy;Sam;0.0073232745808814005;0.01438457474165132
guy;Woody;-0.0010221155656268605;0.7326541847301835
guys;Carla;-0.003953615536392903;0.1863925857815646
guys;Cliff;0.002958960626723851;0.32271016524234214
guys;Coach;-0.004171368404879656;0.16328696391180153
guys;Diane;-0.00853899273295439;0.004319527136038412
guys;Eddie;-0.004943147214093767;0.09852671546596821
guys;Frasier;-0.0092829229369428;0.0019191086352203894
guys;Gary;0.01730350995164384;7.322056364589673e-09
guys;Kelly;-0.0024443905002532575;0.4139680656593435
guys;Lilith;-0.003088894879492987;0.3019180344992255
guys;Nick;-0.0036797638738510843;0.21877107176893612
guys;Norm;0.0066933805845146525;0.02528689554843203
guys;Rebecca;-0.0014544840811819882;0.6268982261238997
guys;Sam;0.0025476295774718013;0.39452836778990213
guys;Woody;0.0019128684504741576;0.5226328177291184
hey;Carla;0.006162196947244413;0.039450063197965644
hey;Cliff;0.030617034679273715;1.3849676406440211e-24
hey;Coach;-0.009492335861894427;0.0015115081474517459
hey;Diane;-0.011875681311373941;7.215634289658964e-05
hey;Eddie;0.01202712056126203;5.827760947088383e-05
hey;Frasier;-0.004501796201670448;0.13244394860721032
hey;Gary;0.010971702082985934;0.0002454928615828644
hey;Kelly;-0.004855511496177757;0.10464295505333888
hey;Lilith;-0.008208905393359226;0.006078623231693572
hey;Nick;-0.0002891915898864039;0.9230047440205055
hey;Norm;0.025107990699553877;4.7567549050274794e-17
hey;Rebecca;-0.002742871567183514;0.3593076017960876
hey;Sam;0.000943423502269905;0.7525356669610647
hey;Woody;0.019706859850060328;4.4944949791545694e-11
huh;Carla;-0.008273323828245076;0.0056915830487704495
huh;Cliff;0.02623767909517559;1.7820103747514456e-18
huh;Coach;-0.012846351791404215;1.7587664869492293e-05
huh;Diane;-0.012808526352658148;1.861732409766194e-05
huh;Eddie;0.0007553365366806397;0.8007026327859018
huh;Frasier;-0.0043762088365655654;0.1435874680285156
huh;Gary;0.01036112319149246;0.0005345058466036465
huh;Kelly;0.00031110196368641673;0.9171915090631041
huh;Lilith;0.00024116092879211811;0.9357621528570412
huh;Nick;0.0002874120414510439;0.9234770766062309
huh;Norm;0.012442698158415387;3.202285125062039e-05
huh;Rebecca;-0.001207350095193013;0.6865778448548456
huh;Sam;0.00064552226594369;0.8291925311355748
huh;Woody;0.002378561731750698;0.4266541109543785
kind;Carla;-0.005003586779262511;0.09447738745705299
kind;Cliff;-0.007041948932154016;0.01859814926746325
kind;Coach;0.004569990476549664;0.12668017034617252
kind;Diane;-0.00237447676580416;0.42744873454722226
kind;Eddie;-0.0014463008419693974;0.6288384787460325
kind;Frasier;-0.004441350423057598;0.13772079072928872
kind;Gary;0.001697968099470161;0.570394119679308
kind;Kelly;0.002791496367377965;0.35085300110033857
kind;Lilith;-0.004730836358429432;0.11385936347946145
kind;Nick;-0.0037899744622308254;0.20528550941045423
kind;Norm;0.0014013596219158626;0.639539531391289
kind;Rebecca;-0.004926940453339641;0.09963577687412356
kind;Sam;-0.0004931387277917749;0.8690936739558754
kind;Woody;0.00985884699665962;0.000984344055941693
know;Carla;-0.004001626263748224;0.18110125239090288
know;Cliff;0.006025639951025407;0.04402823041460028
know;Coach;-0.01167592485488272;9.528511897618944e-05
know;Diane;-0.012778815242877802;1.9466106151292847e-05
know;Eddie;0.001000194714534504;0.738175122068178
know;Frasier;0.00017299881488591195;0.9538942347501206
know;Gary;-0.004754000741684065;0.11210025090105763
know;Kelly;-0.0020905446546068364;0.48475649886057687
know;Lilith;0.00034281539189624094;0.9087852564680391
know;Nick;-0.0017682518986905137;0.5545469155989255
know;Norm;-0.0021238055720212905;0.47783506125750885
know;Rebecca;-0.005339385156433759;0.07434796306699974
know;Sam;-0.00612145065631323;0.040771787778067184
know;Woody;0.0031768347640563233;0.2883631790068073
knows;Carla;-0.006605548169898886;0.027269627718210926
knows;Cliff;-0.002479035786337321;0.4073821025564077
knows;Coach;-0.006084092795401172;0.04201639112983932
knows;Diane;-0.008733714520982715;0.0035125368461922228
knows;Eddie;-0.005993460428816922;0.045170089358101455
knows;Frasier;-0.00629710243264256;0.035330597066924596
knows;Gary;-0.0036115773413791254;0.22742677550631715
knows;Kelly;-0.004793188158107902;0.10917322077434333
knows;Lilith;-0.00751810916182433;0.011983460339497808
knows;Nick;-0.005256810634854985;0.07894020726017244
knows;Norm;-0.007400745167556063;0.013383214017187114
knows;Rebecca;-0.007206377984751386;0.01602066599151961
knows;Sam;-0.01995328523333094;2.5725932352527726e-11
knows;Woody;-0.004821571073402985;0.1070912031903357
let;Carla;-0.006378978521409832;0.033013987148068205
let;Cliff;0.004486771718198269;0.13374071131064974
let;Coach;0.003659228726168036;0.22135256085484997
let;Diane;0.0015828177663485263;0.596814350461022
let;Eddie;-0.007099001367574546;0.017665430233200177
let;Frasier;0.0012734903462651463;0.6703935094698474
let;Gary;0.003250547892360371;0.2773220743392944
let;Kelly;-0.0029743837623260054;0.320194422478121
let;Lilith;0.0017811233967170168;0.5516682207477109
let;Nick;-0.005300913282616041;0.0764596047803472
let;Norm;-0.0001825985352779786;0.9513389123882142
let;Rebecca;0.0002336555001110624;0.9377572424486667
let;Sam;0.0034014797069906837;0.2556229697670201
let;Woody;-0.0004945347146340256;0.8687264588907594
life;Carla;-0.005981843650995296;0.04558838666925486
life;Cliff;-0.002548756195815651;0.3943193204382722
life;Coach;-0.00017204840585033907;0.9541472476546327
life;Diane;-0.0006757637908375318;0.8213226084058044
life;Eddie;0.0021626450782140606;0.46982161956451046
life;Frasier;0.009591513380316562;0.001347751678666666
life;Gary;-0.007564183318041283;0.011470457972364425
life;Kelly;-5.305577511415191e-05;0.9858530141730703
life;Lilith;0.008040299800391577;0.007206284444026394
life;Nick;-0.0031242178101148063;0.296423313032097
life;Norm;0.008637522237819127;0.0038922648308078833
life;Rebecca;0.00018358113707353882;0.951077384181269
life;Sam;0.0012965812353747336;0.6647785922521655
life;Woody;-0.008267033897408075;0.005728370290823295
like;Carla;0.0009905708753307242;0.7406032526139189
like;Cliff;-0.002168186842211965;0.46868431723347254
like;Coach;0.0005034656588470087;0.866377842686119
like;Diane;-0.0011151738026583266;0.7093734925432477
like;Eddie;0.0009158375813074742;0.759545050382627
like;Frasier;-0.004485803308846648;0.13382463046833418
like;Gary;-0.002719995511421948;0.3633290705028287
like;Kelly;0.0036547110169087055;0.22192340325485072
like;Lilith;-0.0014557511506273011;0.6265980331152408
like;Nick;-0.0037074158787020377;0.21532918369302392
like;Norm;-0.008192848918794855;0.006178713330813384
like;Rebecca;-0.009144112918709852;0.0022425199008068914
like;Sam;-0.006390203773989622;0.032706744925603104
like;Woody;0.006101407772559279;0.04143558901617952
listen;Carla;0.00392142900221992;0.190003331456819
listen;Cliff;-0.0009178087711900257;0.7590435217545746
listen;Coach;0.0031942610104985446;0.28572661712131714
listen;Diane;0.0035434654244566395;0.23631398607095952
listen;Eddie;0.0017412343834476368;0.5606131400413364
listen;Frasier;-6.039433332326858e-05;0.9838964837538241
listen;Gary;0.004625089229170459;0.12216742191034219
listen;Kelly;0.0004589922089377383;0.8780845363641416
listen;Lilith;-0.003248023146154454;0.27769541411560744
listen;Nick;-0.0011159100816990144;0.7091903393826533
listen;Norm;-0.005694894280124456;0.0570037598637391
listen;Rebecca;-0.00064848616385233;0.8284204475468987
listen;Sam;0.005790329418935155;0.05296848695991185
listen;Woody;0.0037561273374828326;0.20936121141653097
little;Carla;-0.0010553717667733658;0.7243047839873322
little;Cliff;0.0073456185055101614;0.014089193997967348
little;Coach;-0.0019196338618265776;0.5211632544272685
little;Diane;-0.008281893871549153;0.005641803305644169
little;Eddie;-0.0019138026826617156;0.5224297598831912
little;Frasier;0.0042509202726402715;0.15540733080674035
little;Gary;-0.0014364733137878045;0.6311719845619057
little;Kelly;0.0040557026543587;0.17527587719585452
little;Lilith;0.0014956790350898125;0.6171702435476837
little;Nick;-0.000709174795154826;0.8126487672372886
little;Norm;0.006793201203678831;0.023186157617056797
little;Rebecca;0.003074017584155299;0.30425245920912264
little;Sam;0.0010468720001641483;0.7264356890145006
little;Woody;0.003938495971161405;0.18808236173490966
look;Carla;0.008371690081183644;0.005143345573370017
look;Cliff;0.006794965554214036;0.023150432233085043
look;Coach;-0.004303052036143554;0.15040242090240988
look;Diane;-0.0024507018066907064;0.4127636344489919
look;Eddie;0.008348975557446313;0.005265524260962214
look;Frasier;-0.004077714961946237;0.17294506126555712
look;Gary;-0.001333437395791014;0.6558553782785763
look;Kelly;0.004244458008172625;0.156036446212242
look;Lilith;0.001856370032498138;0.534987811562579
look;Nick;0.0005885747581667938;0.8440583186944627
look;Norm;-0.002083952242536592;0.4861347699890163
look;Rebecca;-0.0015426550356865288;0.6061585901103493
look;Sam;-0.0042581367229337;0.15470707152607402
look;Woody;0.004281821858829716;0.15242558616536353
lot;Carla;-0.003629694809022678;0.22510345553520483
lot;Cliff;-0.0033131877800460113;0.2681687703349529
lot;Coach;-0.0005659264562438455;0.8499863011863921
lot;Diane;-0.0017355168061803498;0.5619010120698912
lot;Eddie;-0.001658448525930402;0.579398556263978
lot;Frasier;-0.003405405926665348;0.2550747090008229
lot;Gary;-0.0038753620834023313;0.19526047010268271
lot;Kelly;0.0010475224221603394;0.7262725521261737
lot;Lilith;-0.0077777655540347684;0.009338321649909555
lot;Nick;-0.0024825747914289206;0.40671288328194755
lot;Norm;-0.007963810857079768;0.0077771672878502755
lot;Rebecca;-0.004641449973411018;0.12085190796453599
lot;Sam;-0.0013326429162591141;0.6560472178151078
lot;Woody;0.0036064928499152053;0.2280818534501577
love;Carla;-0.007512923756646193;0.012042450825423469
love;Cliff;-0.0019131838492548298;0.522564260434002
love;Coach;-0.007989655480733169;0.0075798940835888114
love;Diane;0.01099846551949639;0.00023704777376246572
love;Eddie;-0.00043617651178393373;0.8841008152206683
love;Frasier;0.013804454499044851;3.954714417380395e-06
love;Gary;-0.007719191039711895;0.009884705851121396
love;Kelly;0.019495641006150796;7.21228056175643e-11
love;Lilith;0.004402351689160346;0.14121041243772486
love;Nick;0.006216103875404883;0.03775747462169545
love;Norm;-0.010011772359953196;0.000819639294284958
love;Rebecca;-0.0005048067920183446;0.8660252593555331
love;Sam;-0.0028103334631115764;0.3476118853783133
love;Woody;0.003720719163461313;0.21368727396220205
make;Carla;-0.0018480440358534715;0.5368209018704817
make;Cliff;0.0007838653154101454;0.7933427552437843
make;Coach;-0.005446298178405022;0.0687288878623323
make;Diane;0.0011841232880057961;0.6922961207850484
make;Eddie;-0.00427672805924567;0.15291407545297167
make;Frasier;-0.0050955640918230755;0.08857218547747105
make;Gary;-0.0003481905702753931;0.9073614478230428
make;Kelly;0.0018314017717844598;0.5404943815548364
make;Lilith;0.003199416426609452;0.28494974421456076
make;Nick;0.000927133922586179;0.7566723061524321
make;Norm;-0.006207008102647899;0.03803865739937676
make;Rebecca;-0.003483140763902508;0.2443878288633722
make;Sam;-0.002048676818616279;0.4935456563324553
make;Woody;0.0034426592502545044;0.2499132921146822
making;Carla;-0.0015481225644316454;0.6048826747707383
making;Cliff;-0.001731823040516022;0.5627337844213919
making;Coach;-0.0047577831899018284;0.11181505691076594
making;Diane;0.0014319563733135253;0.6322457496875031
making;Eddie;-0.005541358384950102;0.0640303908231228
making;Frasier;0.0027002832449258356;0.36681686205331726
making;Gary;-0.0007527872227932647;0.8013611793355201
making;Kelly;0.0025221014438395768;0.3992831386028595
making;Lilith;0.0048790953100529;0.10296809123300314
making;Nick;-0.005066425864878703;0.09040986056436078
making;Norm;-0.004927914701459982;0.09956882697979048
making;Rebecca;0.0007786935578815869;0.79467562516655
making;Sam;-0.006030952477012241;0.04384208409753023
making;Woody;-0.004340521226290544;0.14688177670418154
man;Carla;-0.005931749194267097;0.04742976207594311
man;Cliff;0.0003879900349868632;0.8968286934527165
man;Coach;0.0006560683647668103;0.8264460704266666
man;Diane;0.002288431387881176;0.4443858912364174
man;Eddie;-0.0026939296768022526;0.3679454645154791
man;Frasier;0.015353327243082233;2.874833857745724e-07
man;Gary;-0.000735114889471752;0.8059302074469793
man;Kelly;-0.001993073213620566;0.5053489489734505
man;Lilith;0.003995007995195699;0.18182396240112264
man;Nick;0.005605891852374815;0.06099438561927456
man;Norm;0.028281123038325622;3.2735651768824785e-21
man;Rebecca;-0.003107668449494295;0.29898929366919275
man;Sam;0.002833213695829184;0.34370080741852294
man;Woody;0.008296642330439625;0.005557054587377369
maybe;Carla;7.712364222566036e-05;0.9794366694059783
maybe;Cliff;-0.0030517980763358514;0.30776122602559686
maybe;Coach;-0.0002177858478563993;0.9419769776483575
maybe;Diane;-0.0026293451705253594;0.37954017225389386
maybe;Eddie;0.0053305532913870465;0.07482846288264479
maybe;Frasier;-0.002868696676849754;0.3376912698007596
maybe;Gary;-0.006525786185487846;0.029184995715541052
maybe;Kelly;-0.001987533979943181;0.5065328828447985
maybe;Lilith;-0.004935692914860609;0.0990355978066033
maybe;Nick;-0.00081520422098542;0.7852791041609695
maybe;Norm;-0.003607194129234021;0.227991421890071
maybe;Rebecca;0.0006194666096037398;0.8359869462749754
maybe;Sam;0.009055338880344587;0.0024747763612586633
maybe;Woody;-0.0009567595081678203;0.7491543463039234
mean;Carla;-0.0037005993075345566;0.21617400756491284
mean;Cliff;-0.0017613916328372585;0.5560842012929997
mean;Coach;-0.006098261119722274;0.04154062988070951
mean;Diane;-0.004597742437089141;0.12439124483419563
mean;Eddie;0.0025748792896072526;0.38949091789633195
mean;Frasier;-0.0017786602092359233;0.5522185410760153
mean;Gary;0.002950718356157132;0.3240598732712926
mean;Kelly;-0.004513717111202038;0.13142200115687414
mean;Lilith;-0.0019139539426347532;0.5223968869400752
mean;Nick;0.000485044990835556;0.8712232896631124
mean;Norm;-0.0086443692962487;0.0038640503230435545
mean;Rebecca;0.0004506261922349324;0.8802897755792932
mean;Sam;-0.0004403133466067932;0.8830094652450861
mean;Woody;0.004920962042262456;0.10004739722462645
minute;Carla;0.005919455774530246;0.04789108110764963
minute;Cliff;0.0036286122995898553;0.22524179472740477
minute;Coach;-0.0026162939600593467;0.381910231185177
minute;Diane;-0.0013413946108221646;0.6539352379012163
minute;Eddie;0.005326643257257277;0.07504199776912572
minute;Frasier;-0.005969403725221508;0.046039938363948235
minute;Gary;-0.0019261333357146627;0.5197534634394276
minute;Kelly;-0.0012567573485110868;0.6744739629986995
minute;Lilith;-0.00359264067393992;0.22987336254957189
minute;Nick;0.0007243949126592832;0.8087050066724506
minute;Norm;-0.0026160358716726707;0.38195719057749
minute;Rebecca;0.0007444785655467074;0.8035084745471253
minute;Sam;0.008688786974343237;0.0036854868741930977
minute;Woody;-0.0031601011945084716;0.2909103310641371
miss;Carla;0.0014392996646619273;0.6305005011949021
miss;Cliff;-0.0025856092667083342;0.38751813220286735
miss;Coach;-0.004682011752946206;0.11763826946241883
miss;Diane;0.03167269587422437;3.392808252723907e-26
miss;Eddie;-0.005203701572021945;0.08201385264136937
miss;Frasier;-0.006139244744589766;0.04019003854999011
miss;Gary;-0.0010703780430793672;0.72054790540039
miss;Kelly;0.00205501316962355;0.49221003410482955
miss;Lilith;-0.008330137896689948;0.005368831826921277
miss;Nick;0.0028868972553417827;0.33463510457667944
miss;Norm;-0.005155498918462597;0.08488690467863083
miss;Rebecca;0.1243242577389706;0.0
miss;Sam;-0.008310180492450688;0.005480273610420642
miss;Woody;0.038098132399082704;3.67156257586147e-37
name;Carla;-0.007022770747253174;0.018921218162259456
name;Cliff;-0.0047697131013068605;0.11091929812985665
name;Coach;0.0028626894577584838;0.33870390086223423
name;Diane;-0.006812861345780312;0.022790762820280558
name;Eddie;-0.002911180236513061;0.3305854551725355
name;Frasier;-0.009656826953840791;0.0012490210601234606
name;Gary;-0.005087361994866611;0.08908640054116236
name;Kelly;-0.007397767259695017;0.013420536310025558
name;Lilith;-0.007377942947593398;0.013671348286160482
name;Nick;0.0006337504204513622;0.832260672058662
name;Norm;-0.009737948878750149;0.0011356980339538873
name;Rebecca;-0.00040895855752148716;0.8912866498532098
name;Sam;-0.018718684147774597;3.9386341005314203e-10
name;Woody;-0.003862620295999743;0.19673321435083413
never;Carla;-0.003100924328390802;0.30003920967888165
never;Cliff;0.001252915902378336;0.6754120834590694
never;Coach;0.003630475258658692;0.22500375570311912
never;Diane;0.00361412102847329;0.22709955459403194
never;Eddie;-0.0017521763870565377;0.5581524703380396
never;Frasier;-0.0026453307215802404;0.37664960091601263
never;Gary;0.0025630659243786272;0.3916699439694958
never;Kelly;0.001010078005385002;0.7356842466876369
never;Lilith;0.004688291045669522;0.11714682248171521
never;Nick;0.003858129695700003;0.19725418882794848
never;Norm;-0.0022036260271672183;0.4614474934890369
never;Rebecca;-0.00235713000473391;0.43083268289116733
never;Sam;-0.005776040832008424;0.05355700976888365
never;Woody;-0.006303568709263373;0.03514272545784551
night;Carla;0.006699353124904229;0.025156721347381283
night;Cliff;0.007105032846070088;0.017569262798974722
night;Coach;0.011604014098300659;0.00010520664184488324
night;Diane;0.006925201710942291;0.02064194655251067
night;Eddie;0.010869868403582405;0.0002802752659262073
night;Frasier;-0.0016895161856847064;0.5723142514230628
night;Gary;-0.0011021241323704023;0.7126224428006671
night;Kelly;-0.004056439600561989;0.17519746690022922
night;Lilith;0.001067459364186296;0.721278082880275
night;Nick;-0.0008317073449804202;0.7810419546742249
night;Norm;-0.0018814692008965427;0.5294810288095418
night;Rebecca;-0.0017589885499920016;0.5566231884537489
night;Sam;0.009428180631459022;0.001626999894396682
night;Woody;-0.00273456412041368;0.3607647537580643
norman;Carla;-0.004873066903191657;0.10339417202963402
norman;Cliff;0.0033223603873315122;0.26684604173288723
norman;Coach;0.004037032632987695;0.1772710917275469
norman;Diane;0.009804243639216064;0.0010502284513200602
norman;Eddie;-0.003533411215333247;0.23764637702995245
norman;Frasier;-0.006385480366124049;0.03283572789653833
norman;Gary;-0.0035741456454199336;0.23228090433635415
norman;Kelly;-0.0039720931328083246;0.18434277803246904
norman;Lilith;-0.005310670108198539;0.07591949794981366
norman;Nick;-0.0032305735758291197;0.2802850761334602
norman;Norm;0.13884715211776683;0.0
norman;Rebecca;-0.007807518676345235;0.009071239314575843
norman;Sam;-0.010178407759177182;0.0006695077118479748
norman;Woody;-0.005702757484306383;0.05666188598067988
old;Carla;-0.0006194788439631949;0.835983753061071
old;Cliff;0.005659092106129578;0.05858212003485878
old;Coach;0.0010371304224169532;0.7288805229897628
old;Diane;0.002163425978841318;0.46966126785169254
old;Eddie;-0.0023256405697734063;0.4370150869678603
old;Frasier;-0.0006246417247568405;0.8346364636286024
old;Gary;0.016852349771343558;1.7756170307392758e-08
old;Kelly;0.0004921881927334227;0.8693437288610601
old;Lilith;-0.0035152171509004737;0.24007093808493435
old;Nick;-0.00037922848419784773;0.8991459054893647
old;Norm;0.0013367844145700679;0.6550474374929571
old;Rebecca;0.007482016759990023;0.012399425430782835
old;Sam;0.006754327989488612;0.023985516215262983
old;Woody;0.0015125618163701565;0.6132026545795208
one;Carla;-0.0021865975226836813;0.4649169669390802
one;Cliff;-0.002519347003438935;0.39979822280973215
one;Coach;0.003537313972196508;0.23712855218467482
one;Diane;0.007169763198643656;0.01656572919045973
one;Eddie;-0.0026066536990191945;0.3836666882461577
one;Frasier;-0.0013663912386906152;0.6479182811073291
one;Gary;0.002301165319066668;0.4418554624606181
one;Kelly;-0.0027489362429274035;0.35824617764716765
one;Lilith;0.0011035361599637502;0.7122706401550547
one;Nick;-0.0015506740977477577;0.6042876553967441
one;Norm;-0.005421719636441479;0.06998877253481624
one;Rebecca;-0.0013324471801567552;0.6560944848488688
one;Sam;0.03157690567772505;4.774711155505557e-26
one;Woody;-0.004380604825109633;0.14318562759989012
people;Carla;-0.0071949719065645;0.016188746035216733
people;Cliff;-0.006531157743257755;0.02905246374327168
people;Coach;-0.010194746989488081;0.0006562535587629382
people;Diane;-0.005946775446149583;0.04687097184682367
people;Eddie;-0.004107815864911411;0.16979538373829645
people;Frasier;-0.004941093741833314;0.09866669096168185
people;Gary;-0.0013005381635827831;0.6638182759619528
people;Kelly;-0.003996550966915775;0.18165528006521062
people;Lilith;-0.004941112238603698;0.09866542941604796
people;Nick;-0.0028659851005912425;0.33814811648243703
people;Norm;-0.001527314062448501;0.6097450063725641
people;Rebecca;-0.007010835090375577;0.01912475033767289
people;Sam;-0.017186602268228334;9.230968075388867e-09
people;Woody;-0.0070479075535870555;0.01849876010710305
please;Carla;0.012147921033908955;4.906112481991029e-05
please;Cliff;-0.006386316467123864;0.03281286466042371
please;Coach;0.006822497222746642;0.022599119424340005
please;Diane;0.01456765228718726;1.122485186897077e-06
please;Eddie;-0.0025846158014948494;0.38770053183009695
please;Frasier;0.009322792855903097;0.0018344731987941258
please;Gary;-0.004803566331875563;0.10840825242483197
please;Kelly;-0.003426695642329995;0.2521160333664829
please;Lilith;0.012557790009442599;2.704125592991309e-05
please;Nick;-0.002389083309319446;0.42461138268351895
please;Norm;-0.0009965489625409195;0.7390946531234444
please;Rebecca;0.00868802576005481;0.0036884827619075716
please;Sam;0.019482211181348776;7.431221138667639e-11
please;Woody;0.0017221549379749196;0.5649163075460534
really;Carla;-0.003847484797183349;0.19849318348749564
really;Cliff;0.004392324151693228;0.1421185719248671
really;Coach;-0.008725086096251557;0.003545167986511184
really;Diane;0.0018762596145874898;0.530621642642522
really;Eddie;0.0017502156272182728;0.558593025257089
really;Frasier;-0.003917297722346623;0.19047049201689115
really;Gary;0.001466155752856109;0.6241353261937079
really;Kelly;0.003068404508244125;0.3051363235749347
really;Lilith;0.0015843202032312527;0.596466069594502
really;Nick;-0.0037607669992633145;0.20879908594348529
really;Norm;-0.006213304133574281;0.03784383565093482
really;Rebecca;0.005633995271436501;0.059710031490515535
really;Sam;-0.00021759617206171505;0.9420274224664982
really;Woody;0.004292177016678887;0.15143620145065162
right;Carla;-0.005578352879356539;0.06227506050936107
right;Cliff;0.006629210402062349;0.026722696928291018
right;Coach;-0.007145784131798358;0.016931456345359586
right;Diane;-0.006134094850714994;0.040357677704681086
right;Eddie;-0.004222687902566627;0.15817003524908335
right;Frasier;-0.00870350519695617;0.00362799405400314
right;Gary;0.0007616815160408731;0.7990641941830553
right;Kelly;-0.0007070419734356076;0.8132017955558966
right;Lilith;-0.0046901520269400495;0.11700148339645745
right;Nick;-0.001766127987911042;0.5550226308737722
right;Norm;0.008100612583731128;0.0067829675635458055
right;Rebecca;0.00048374990024001074;0.8715641396399905
right;Sam;0.006417102906057035;0.03198044703588817
right;Woody;0.0004407027503512659;0.8829067469539832
say;Carla;0.008041849315040466;0.007195118696839322
say;Cliff;0.0017367393071984084;0.5616255261933547
say;Coach;0.003994393061362075;0.18189122120317783
say;Diane;0.005623071136454051;0.06020658470135269
say;Eddie;0.0011279165896975548;0.7062060379193943
say;Frasier;0.0046454748990109405;0.12052998187870734
say;Gary;-0.0005277734520192643;0.8599915291833439
say;Kelly;-0.0033782941404453697;0.25887731870636177
say;Lilith;0.0034432941169066237;0.249825968764462
say;Nick;0.0014596773080651734;0.6256682441188449
say;Norm;0.00035595178885776304;0.9053061371789196
say;Rebecca;0.0031855314948110174;0.28704533478398414
say;Sam;0.007592006585830162;0.011170192153320772
say;Woody;0.0025214013797604557;0.3994140137034911
see;Carla;0.00782525917084592;0.008915254905259863
see;Cliff;-0.0001654345972831614;0.9559080676199275
see;Coach;-0.003705396789712591;0.21557917475921257
see;Diane;0.0001680937828340406;0.955200075963648
see;Eddie;0.006619769712367999;0.02693976345976163
see;Frasier;-0.0018565633346246816;0.5349452907851422
see;Gary;0.0003640459614151737;0.9031633300062933
see;Kelly;0.007489895638965631;0.012307545664153126
see;Lilith;0.004051650352607781;0.17570750570022098
see;Nick;-0.0015453013512723495;0.6055408893343699
see;Norm;-0.006254423216107634;0.036592223878813085
see;Rebecca;-0.0008994928087918909;0.763707518395659
see;Sam;-0.0012646191981385288;0.6725555968503464
see;Woody;0.0005253575178949157;0.8606258577347327
something;Carla;-0.0013661381668767427;0.647979083971454
something;Cliff;-0.0004185016605276345;0.8887661197500621
something;Coach;-0.0006012225751920713;0.8407516870790207
something;Diane;0.005773870992734708;0.05364685756428626
something;Eddie;-0.002553175589523055;0.3934999362363255
something;Frasier;0.00043422702910439395;0.8846151900835758
something;Gary;0.0021961104424414466;0.46297697080609734
something;Kelly;0.0011570584346352344;0.6989814701133151
something;Lilith;-0.004027674765851384;0.1782774836228965
something;Nick;-0.0035889883772560038;0.2303473788228704
something;Norm;0.0028476890987422067;0.3412409964282173
something;Rebecca;0.0017391073079078478;0.561092092226127
something;Sam;0.004485175530378059;0.1338790534364315
something;Woody;-0.0012517778723157113;0.6756900989621891
sorry;Carla;-0.0030987596918771033;0.30037671796578647
sorry;Cliff;-0.0004989759263224996;0.8675583845506428
sorry;Coach;0.004354563691291174;0.14557869107821592
sorry;Diane;0.0024996049029868232;0.40350170521656
sorry;Eddie;0.0015271910453414548;0.6097738034160569
sorry;Frasier;0.008688635245272178;0.003686083853043205
sorry;Gary;-0.0035587832592233757;0.23429422545820544
sorry;Kelly;8.004036432567048e-05;0.9786591714115291
sorry;Lilith;0.0039009744932983043;0.1923245779374651
sorry;Nick;-0.004193402650995007;0.16107490425226048
sorry;Norm;0.0031610146602026584;0.2907708957848668
sorry;Rebecca;0.003420032219144836;0.25303947939284255
sorry;Sam;0.006836117320977687;0.02233062533360826
sorry;Woody;-0.0021773492159461545;0.4668073257981314
sox;Carla;0.00013877391996854646;0.9630081376569712
sox;Cliff;-0.0016245672281519365;0.5871710399764841
sox;Coach;0.006162932651254589;0.039426536805100956
sox;Diane;-0.0063889141920793965;0.03274191664678611
sox;Eddie;-0.002715388076809209;0.3641424234265577
sox;Frasier;-0.0065978255341594925;0.027450207717661886
sox;Gary;-0.0027466920431555783;0.35863872167625077
sox;Kelly;-0.003052510357695719;0.30764833315605433
sox;Lilith;-0.0040811922000734005;0.17257899647940828
sox;Nick;-0.002482660645608776;0.40669665657020276
sox;Norm;0.0025247760638106155;0.39878336324107055
sox;Rebecca;-0.005999993159928367;0.044936283272991095
sox;Sam;0.015446892823639398;2.433496414883963e-07
sox;Woody;-0.0031149051618280616;0.2978654220843245
studio;Carla;0.0023204374153146627;0.43804153154393133
studio;Cliff;0.0010095942624237355;0.7358060995057539
studio;Coach;-0.00631593218207584;0.034785889535585666
studio;Diane;-0.003158404619334786;0.29116942280575475
studio;Eddie;0.0006628640457714543;0.8246774317620469
studio;Frasier;0.008218832618498179;0.006017473566893709
studio;Gary;0.0005660268627815686;0.8499600017250454
studio;Kelly;0.001726217023323371;0.5639988174688156
studio;Lilith;0.006461252662821741;0.030818334698514534
studio;Nick;-0.0010872636511685904;0.716328584779318
studio;Norm;0.0029687302645284392;0.32111509939559874
studio;Rebecca;0.005301725518768262;0.07641452273490215
studio;Sam;-0.0031281864615044733;0.2958101698684175
studio;Woody;0.014411687697310794;1.459377040934642e-06
stupid;Carla;0.0030122473039605044;0.31407284376096517
stupid;Cliff;1.5246694258870454e-05;0.9959343702682119
stupid;Coach;-0.005023956221228872;0.09314312253337506
stupid;Diane;-0.0006389119473790447;0.8309150860969028
stupid;Eddie;4.305828415890399e-05;0.9885185763436168
stupid;Frasier;-0.0058680281713837795;0.04986201908013205
stupid;Gary;0.0016501597907370889;0.5812955534921632
stupid;Kelly;-0.0027247618872712496;0.36248885684772575
stupid;Lilith;-0.005455427778276114;0.06826568157966997
stupid;Nick;-0.002841315239133399;0.3423227169689947
stupid;Norm;-0.001259050858230997;0.6739141054741583
stupid;Rebecca;0.004872042481775916;0.10346671607001424
stupid;Sam;0.005949747262698108;0.046761115742221776
stupid;Woody;0.0012925021596169222;0.6657691290083999
sure;Carla;0.0005356451844597725;0.8579253529629223
